,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Pull Timestamp
0,NTES200918C00210000,2020-07-09 8:10PM EDT,210.0,124.5,252.60,258.4,0.0,-,-,1,639.06%,2020-09-18 13:06:16.951845
1,NTES200918C00220000,2020-07-09 8:10PM EDT,220.0,115.5,241.90,247.8,0.0,-,-,1,846.09%,2020-09-18 13:06:16.951845
2,NTES200918C00245000,2020-07-09 8:10PM EDT,245.0,101.69,216.50,222.2,0.0,-,-,0,701.66%,2020-09-18 13:06:16.951845
3,NTES200918C00260000,2020-07-09 8:10PM EDT,260.0,99.68,203.10,207.5,0.0,-,-,2,421.88%,2020-09-18 13:06:16.951845
4,NTES200918C00270000,2020-08-25 1:11PM EDT,270.0,243.2,193.50,197.9,0.0,-,10,0,483.20%,2020-09-18 13:06:16.951845
5,NTES200918C00280000,2020-07-09 8:10PM EDT,280.0,137.8,184.20,188.1,0.0,-,-,1,501.37%,2020-09-18 13:06:16.951845
6,NTES200918C00285000,2020-07-09 8:10PM EDT,285.0,46.0,178.40,183.2,0.0,-,-,1,451.95%,2020-09-18 13:06:16.951845
7,NTES200918C00295000,2020-07-09 8:10PM EDT,295.0,104.05,168.50,173.8,0.0,-,1,3,455.86%,2020-09-18 13:06:16.951845
8,NTES200918C00300000,2020-08-25 1:11PM EDT,300.0,213.3,163.50,167.8,0.0,-,10,0,392.77%,2020-09-18 13:06:16.951845
9,NTES200918C00305000,2020-08-10 3:28PM EDT,305.0,152.0,164.00,171.5,0.0,-,2,0,677.20%,2020-09-18 13:06:16.951845
10,NTES200918C00310000,2020-09-16 9:36AM EDT,310.0,152.0,154.00,157.5,0.0,-,2,2,377.73%,2020-09-18 13:06:16.951845
11,NTES200918C00315000,2020-07-09 8:10PM EDT,315.0,29.3,149.90,154.5,0.0,-,2,2,458.30%,2020-09-18 13:06:16.951845
12,NTES200918C00320000,2020-08-25 3:44PM EDT,320.0,194.1,142.80,148.2,0.0,-,110,0,322.07%,2020-09-18 13:06:16.951845
13,NTES200918C00325000,2020-08-25 3:43PM EDT,325.0,190.8,138.20,143.0,0.0,-,95,0,323.05%,2020-09-18 13:06:16.951845
14,NTES200918C00330000,2020-08-25 3:41PM EDT,330.0,185.9,134.10,137.8,0.0,-,40,0,342.97%,2020-09-18 13:06:16.951845
15,NTES200918C00335000,2020-08-25 1:11PM EDT,335.0,178.2,128.50,132.6,0.0,-,10,0,293.16%,2020-09-18 13:06:16.951845
16,NTES200918C00340000,2020-08-27 1:35PM EDT,340.0,168.4,123.40,127.8,0.0,-,5,100,287.11%,2020-09-18 13:06:16.951845
17,NTES200918C00345000,2020-08-25 1:11PM EDT,345.0,168.9,118.90,122.2,0.0,-,10,0,269.92%,2020-09-18 13:06:16.951845
18,NTES200918C00350000,2020-08-25 3:45PM EDT,350.0,164.0,113.80,118.2,0.0,-,290,0,295.22%,2020-09-18 13:06:16.951845
19,NTES200918C00355000,2020-08-26 1:48PM EDT,355.0,157.25,108.80,112.4,0.0,-,10,9,252.15%,2020-09-18 13:06:16.951845
20,NTES200918C00360000,2020-08-25 3:41PM EDT,360.0,155.7,103.50,107.9,0.0,-,35,0,249.51%,2020-09-18 13:06:16.951845
21,NTES200918C00365000,2020-08-25 3:39PM EDT,365.0,149.0,97.50,103.5,0.0,-,140,0,219.92%,2020-09-18 13:06:16.951845
22,NTES200918C00370000,2020-08-25 3:40PM EDT,370.0,146.3,93.60,97.8,0.0,-,40,0,226.47%,2020-09-18 13:06:16.951845
23,NTES200918C00375000,2020-09-09 9:34AM EDT,375.0,99.3,88.60,92.5,0.0,-,1,1,203.13%,2020-09-18 13:06:16.951845
24,NTES200918C00380000,2020-08-25 3:44PM EDT,380.0,87.25,83.70,88.2,-9.75,-10.05%,1,2,218.95%,2020-09-18 13:06:16.951845
25,NTES200918C00385000,2020-06-24 9:53AM EDT,385.0,63.0,70.10,72.8,0.0,-,1,4,0.00%,2020-09-18 13:06:16.951845
26,NTES200918C00390000,2020-07-17 2:30PM EDT,390.0,76.35,70.20,75.8,0.0,-,1,0,187.40%,2020-09-18 13:06:16.951845
27,NTES200918C00395000,2020-07-09 10:35AM EDT,395.0,105.8,74.60,79.8,0.0,-,1,5,333.50%,2020-09-18 13:06:16.951845
28,NTES200918C00400000,2020-09-04 10:50AM EDT,400.0,79.3,64.10,67.2,0.0,-,1,32,156.45%,2020-09-18 13:06:16.951845
29,NTES200918C00405000,2020-09-09 2:05PM EDT,405.0,67.28,58.70,62.7,0.0,-,1,2,148.34%,2020-09-18 13:06:16.951845
30,NTES200918C00410000,2020-08-25 3:41PM EDT,410.0,105.9,53.90,57.1,0.0,-,20,2,125.59%,2020-09-18 13:06:16.951845
